nombre,descripcion,path,municipio_id
SOLICITUD POR ESCRITO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
CONTRATO DE ARRENDAMIENTO Y/O ESCRITURA PÚBLICA,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
CROQUIS DE UBICACIÓN DEL ESTABLECIMIENTO,N/A,N/A,Tenango del Valle
TRES FOTOGRAFÍAS UNA DEL EXTERIOR Y DOS DEL INTERIOR,N/A,N/A,Tenango del Valle
"EN CASO DE VENTA DE ALCOHOL EN BOTELLA CERRADA PARA EL CONSUMO INMEDIATO O AL COPEO, SE REQUIERE DEL DICTAMEN DE FACTIBILIDAD EMITIDO POR EL CONSEJO RECTOR SANITARIO",N/A,N/A,Tenango del Valle
EN CASO DE DELEGACIÓN MUNICIPAL PRESENTAR VISTO BUENO O AVISO A LOS DELEGADOS,N/A,N/A,Tenango del Valle
VISTO BUENO DE PROTECCIÓN CIVIL,N/A,N/A,Tenango del Valle
"EN CASO DE VENTA DE ALCOHOL EN BOTELLA CERRADA PARA EL CONSUMO INMEDIATO O AL COPEO, SE REQUIERE DEL DICTAMEN DE FACTIBILIDAD EMITIDO POR EL CONSEJO RECTOR SANITARIO",N/A,N/A,Tenango del Valle
RECIBO DE PAGO ANTERIOR Y/O LICENCIA DE FUNCIONAMIENTO ANTERIOR,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
DICTAMEN DE IMPACTO REGIONAL (EN SU CASO),N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
DICTAMEN DE IMPACTO REGIONAL (EN SU CASO),N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
"MEMORIA DESCRIPTIVA, QUE CONTENDRÁ LAS CARACTERÍSTICAS FÍSICAS DEL PREDIO INMUEBLE, DE LA SUPERFICIE, ACCESOS VIALES, COLINDANCIAS Y NOMBRE DE LAS CALLES CIRCUNDANTES, ASÍ COMO LOS PROCESOS DE PRODUCCIÓN O SERVICIOS, EN SU CASO.",N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
PLANO DESCRIPTIVO DEL ANTEPROYECTO ARQUITECTÓNICO,N/A,N/A,Tenango del Valle
DICTAMEN DE IMPACTO REGIONAL (EN SU CASO),N/A,N/A,Tenango del Valle
"OPINIÓN FAVORABLE EMITIDA POR LA DEPENDENCIA MUNICIPAL ENCARGADA DEL DESARROLLO URBANO, QUIEN ESCUCHARA A SU COMISIÓN DE PLANEACIÓN PARA EL DESARROLLO MUNICIPAL",N/A,N/A,Tenango del Valle
DOCUMENTO DE ACREDITACIÓN DE AGUA POTABLE Y DRENAJE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
PLANOS ARQUITECTÓNICOS Y ESTRUCTURALES (EN SU CASO),N/A,N/A,Tenango del Valle
CÉDULA DE PERITO VIGENTE,N/A,N/A,Tenango del Valle
ALINEAMIENTO OFICIAL,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
ALINEAMIENTO OFICIAL,N/A,N/A,Tenango del Valle
CROQUIS DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
ALINEAMIENTO OFICIAL,N/A,N/A,Tenango del Valle
CROQUIS DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
"CROQUIS DE LA CONSTRUCCIÓN EXISTENTE, ÁREA A DEMOLER",N/A,N/A,Tenango del Valle
MEMORIA Y PROGRAMA DEL PROCEDIMIENTO RESPECTIVO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
CROQUIS DE LOCALIZACIÓN DEL PREDIO O INMUEBLE,N/A,N/A,Tenango del Valle
MEMORIA Y PROGRAMA DEL PROCEDIMIENTO RESPECTIVO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
AUTORIZACIÓN DE LA CONEXIÓN Y RECIBO DE DERECHOS ANTE SAPAS. (EN SU CASO),N/A,N/A,Tenango del Valle
CROQUIS DE OBRA,N/A,N/A,Tenango del Valle
CARTA COMPROMISO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
CROQUIS DE LO QUE SE VA A AMPLIAR (EN SU CASO),N/A,N/A,Tenango del Valle
PLANOS ARQUITECTÓNICOS Y ESTRUCTURALES (EN SU CASO),N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
LICENCIA DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
ALINEAMIENTO OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
PLANOS ARQUITECTÓNICOS Y ESTRUCTURALES (EN SU CASO),N/A,N/A,Tenango del Valle
VIVIENDAS O LOCALES QUE SERÁN ÁREAS PRIVATIVAS O DEL DOMINIO EXCLUSIVO DE,N/A,N/A,Tenango del Valle
"LOS CONDOMINIOS, LOS ELEMENTOS COMUNES DE LA CONSTRUCCIÓN Y LAS ÁREAS DE",N/A,N/A,Tenango del Valle
"USO COMÚN DEL PREDIO, ASÍ COMO TABLA DE INDIVISOS Y MEMORIA DESCRIPTIVA",N/A,N/A,Tenango del Valle
DE LAS INSTALACIONES.,N/A,N/A,Tenango del Valle
REGLAMENTO INTERIOR DEL CONDOMINIO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
"CROQUIS, SEÑALANDO UBICACIÓN, SUPERFICIE Y TIPO DE MATERIAL",N/A,N/A,Tenango del Valle
LICENCIA DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
CARTA COMPROMISO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
EL TIEMPO DE RESPUESTA SERÁ DE 10 DÍAS HÁBILES.,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
PLANOS Y MEMORIA DE CÁLCULO DE LA ESTRUCTURA SUSTENTANTE,N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
DICTAMEN DE IMPACTO REGIONAL (EN SU CASO),N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
EL TIEMPO DE RESPUESTA SERÁ DE 10 DÍAS HÁBILES.,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
PROYECTO EJECUTIVO (INCLUYENDO MEMORIA DE CÁLCULO),N/A,N/A,Tenango del Valle
AUTORIZACIÓN DE CONDOMINIO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
EL TIEMPO DE RESPUESTA SERÁ DE 10 DÍAS HÁBILES.,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
EL TIEMPO DE RESPUESTA SERÁ DE 10 DÍAS HÁBILES.,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
ACREDITAR LA PROPIEDAD O POSESIÓN DEL INMUEBLE,N/A,N/A,Tenango del Valle
RECIBO DEL PAGO PREDIAL ACTUALIZADO,N/A,N/A,Tenango del Valle
LICENCIA DE CONSTRUCCIÓN,N/A,N/A,Tenango del Valle
LICENCIA DE USO DE SUELO,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle
SOLICITUD FIRMADA POR EL PROPIETARIO,N/A,N/A,Tenango del Valle
LICENCIA DE USO DEL SUELO VIGENTE,N/A,N/A,Tenango del Valle
REGISTRO FEDERAL DE CONTRIBUYENTES (RFC.),N/A,N/A,Tenango del Valle
PERSONAS MORALES(**),N/A,N/A,Tenango del Valle
"DIBUJO Y DESCRIPCIÓN DEL ANUNCIO CON FOTOGRAFÍA DEL SITIO DE SU COLOCACIÓN (INCLUIR MEDIDAS, MATERIALES, Y SISTEMA DE FIJACIÓN)",N/A,N/A,Tenango del Valle
CONTRATO DE ARRENDAMIENTO Y/O ESCRITURA PÚBLICA,N/A,N/A,Tenango del Valle
IDENTIFICACIÓN OFICIAL,N/A,N/A,Tenango del Valle